Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Quarter,IsWeekend,Log_Weekly_Sales,WeekOfYear
9,2011-10-28,548527.49,0,63.96,3.372,221.3159563,6.054,2011,10,28,4,0,13.21499449900757,43
9,2011-11-04,597855.07,0,54.46,3.332,221.4820921,6.054,2011,11,4,4,0,13.301105318344607,44
9,2011-11-11,594574.12,0,58.28,3.297,221.6482278,6.054,2011,11,11,4,0,13.29560234541471,45
9,2011-11-18,542414.27,0,58.8,3.308,221.8803923,6.054,2011,11,18,4,0,13.203787167866912,46
9,2011-11-25,814753.5,1,54.32,3.236,222.1389683,6.054,2011,11,25,4,0,13.610642119851171,47
9,2011-12-02,613115.21,0,46.84,3.172,222.3975443,6.054,2011,12,2,4,0,13.32630977280756,48
9,2011-12-09,630327.28,0,37.65,3.158,222.6561203,6.054,2011,12,9,4,0,13.353996042018085,49
9,2011-12-16,705557.97,0,47.31,3.159,222.8825484,6.054,2011,12,16,4,0,13.466745632891024,50
9,2011-12-23,905324.68,0,44.43,3.112,223.0661125,6.054,2011,12,23,4,0,13.716050025348634,51
9,2011-12-30,549788.36,1,43.41,3.129,223.2496766,6.054,2011,12,30,4,0,13.217290502034205,52
9,2012-01-06,519585.67,0,47.54,3.157,223.4332408,5.667,2012,1,6,1,0,13.160788909100003,1
9,2012-01-13,474964.6,0,42.44,3.261,223.6168049,5.667,2012,1,13,1,0,13.070997659341616,2
9,2012-01-20,480130.04,0,51.56,3.268,223.7114288,5.667,2012,1,20,1,0,13.081814345626354,3
9,2012-01-27,482451.21,0,49.38,3.29,223.8060527,5.667,2012,1,27,1,0,13.086637148223613,4
9,2012-02-03,549967.89,0,54.43,3.36,223.9006766,5.667,2012,2,3,1,0,13.217616991972507,5
9,2012-02-10,609736.12,1,44.03,3.409,223.9953006,5.667,2012,2,10,1,0,13.32078319244383,6
9,2012-02-17,658965.05,0,43.81,3.51,224.1588663,5.667,2012,2,17,1,0,13.398427294706892,7
9,2012-02-24,563578.79,0,53.67,3.555,224.3741384,5.667,2012,2,24,1,0,13.242064199598639,8
9,2012-03-02,619498.28,0,57.2,3.63,224.5894104,5.667,2012,3,2,1,0,13.336666817823057,9
9,2012-03-09,574955.95,0,54.03,3.669,224.8046825,5.667,2012,3,9,1,0,13.262050447411404,10
9,2012-03-16,550373.57,0,59.94,3.734,224.9594902,5.667,2012,3,16,1,0,13.218354361772262,11
9,2012-03-23,550791.32,0,58.79,3.787,225.0336786,5.667,2012,3,23,1,0,13.219113102384307,12
9,2012-03-30,574985.37,0,67.87,3.845,225.107867,5.667,2012,3,30,1,0,13.262101615150709,13
9,2012-04-06,677885.99,0,68.83,3.891,225.1820555,5.539,2012,4,6,2,0,13.426735871613712,14
9,2012-04-13,578539.86,0,69.19,3.891,225.2562439,5.539,2012,4,13,2,0,13.268264454063713,15
9,2012-04-20,542819.03,0,68.04,3.877,225.3117488,5.539,2012,4,20,2,0,13.20453310751478,16
9,2012-04-27,550414.99,0,73.07,3.814,225.3672537,5.539,2012,4,27,2,0,13.218429616778119,17
9,2012-05-04,586289.08,0,78.98,3.749,225.4227585,5.539,2012,5,4,2,0,13.281569963143466,18
9,2012-05-11,592572.3,0,70.94,3.688,225.4782634,5.539,2012,5,11,2,0,13.29222985741976,19
9,2012-05-18,571463.93,0,69.52,3.63,225.4942498,5.539,2012,5,18,2,0,13.255958395504708,20
9,2012-05-25,547226.0,0,79.69,3.561,225.4944288,5.539,2012,5,25,2,0,13.212618986178459,21
9,2012-06-01,583648.59,0,80.26,3.501,225.4946078,5.539,2012,6,1,2,0,13.277056064604764,22
9,2012-06-08,582525.42,0,78.91,3.452,225.4947868,5.539,2012,6,8,2,0,13.275129819616607,23
9,2012-06-15,564606.1,0,82.21,3.393,225.5070634,5.539,2012,6,15,2,0,13.243885369996988,24
9,2012-06-22,562173.12,0,81.05,3.346,225.5495841,5.539,2012,6,22,2,0,13.239566902954941,25
9,2012-06-29,544770.7,0,87.18,3.286,225.5921049,5.539,2012,6,29,2,0,13.208122086800081,26
9,2012-07-06,578790.36,0,84.15,3.227,225.6346256,5.277,2012,7,6,3,0,13.268697346191976,27
9,2012-07-13,536537.64,0,82.39,3.256,225.6771463,5.277,2012,7,13,3,0,13.192893860826599,28
9,2012-07-20,513991.57,0,83.39,3.311,225.6871121,5.277,2012,7,20,3,0,13.149964089079905,29
9,2012-07-27,495951.0,0,86.41,3.407,225.6970779,5.277,2012,7,27,3,0,13.114234426830592,30
9,2012-08-03,533887.54,0,90.23,3.417,225.7070437,5.277,2012,8,3,3,0,13.187942369564144,31
9,2012-08-10,538713.47,0,88.66,3.494,225.7170094,5.277,2012,8,10,3,0,13.19694096926945,32
9,2012-08-17,535153.47,0,86.37,3.571,225.7995323,5.277,2012,8,17,3,0,13.190310713175919,33
9,2012-08-24,572887.78,0,77.9,3.62,225.9364729,5.277,2012,8,24,3,0,13.258446875635157,34
9,2012-08-31,576879.15,0,80.71,3.638,226.0734135,5.277,2012,8,31,3,0,13.265389811610023,35
9,2012-09-07,565812.29,1,87.93,3.73,226.2103541,5.277,2012,9,7,3,0,13.246019426439068,36
9,2012-09-14,523427.35,0,73.55,3.717,226.3567545,5.277,2012,9,14,3,0,13.16815543268582,37
9,2012-09-21,533756.88,0,69.92,3.721,226.5599138,5.277,2012,9,21,3,0,13.187697606882034,38
9,2012-09-28,516361.06,0,76.8,3.666,226.7630732,5.277,2012,9,28,3,0,13.154563465077402,39
9,2012-10-05,606755.3,0,66.61,3.617,226.9662325,4.954,2012,10,5,4,0,13.315882506724066,40
9,2012-10-12,558464.8,0,60.09,3.601,227.1693919,4.954,2012,10,12,4,0,13.232948660164322,41
9,2012-10-19,542009.46,0,68.01,3.594,227.214288,4.954,2012,10,19,4,0,13.203040579128551,42
9,2012-10-26,549731.49,0,69.52,3.506,227.2328068,4.954,2012,10,26,4,0,13.217187057068466,43
10,2010-02-05,2193048.75,0,54.34,2.962,126.4420645,9.765,2010,2,5,1,0,14.60080371296122,5
10,2010-02-12,2176028.52,1,49.96,2.828,126.4962581,9.765,2010,2,12,1,0,14.593012453042421,6
10,2010-02-19,2113432.58,0,58.22,2.915,126.5262857,9.765,2010,2,19,1,0,14.56382447195151,7
10,2010-02-26,2006774.96,0,52.77,2.825,126.5522857,9.765,2010,2,26,1,0,14.512039992250003,8
10,2010-03-05,1987090.09,0,55.92,2.877,126.5782857,9.765,2010,3,5,1,0,14.502182363462563,9
10,2010-03-12,1941346.13,0,52.33,3.034,126.6042857,9.765,2010,3,12,1,0,14.478892686964747,10
10,2010-03-19,1946875.06,0,61.46,3.054,126.6066452,9.765,2010,3,19,1,0,14.481736625420087,11
10,2010-03-26,1893532.46,0,60.05,2.98,126.6050645,9.765,2010,3,26,1,0,14.453955197147524,12
10,2010-04-02,2138651.97,0,63.66,3.086,126.6034839,9.524,2010,4,2,2,0,14.575686735538124,13
10,2010-04-09,2041069.37,0,65.29,3.004,126.6019032,9.524,2010,4,9,2,0,14.528984919394585,14
10,2010-04-16,1826241.44,0,69.74,3.109,126.5621,9.524,2010,4,16,2,0,14.417771102408087,15
10,2010-04-23,1829521.83,0,66.42,3.05,126.4713333,9.524,2010,4,23,2,0,14.419565742182888,16
10,2010-04-30,1790694.59,0,69.76,3.105,126.3805667,9.524,2010,4,30,2,0,14.398114700097745,17
10,2010-05-07,1921432.16,0,71.06,3.127,126.2898,9.524,2010,5,7,2,0,14.468581903058046,18
10,2010-05-14,1808056.41,0,73.88,3.145,126.2085484,9.524,2010,5,14,2,0,14.407763572748717,19
10,2010-05-21,1847613.58,0,78.32,3.12,126.1843871,9.524,2010,5,21,2,0,14.429405948825918,20
10,2010-05-28,1904618.17,0,76.67,3.058,126.1602258,9.524,2010,5,28,2,0,14.459792635796964,21
10,2010-06-04,1931406.28,0,82.82,2.941,126.1360645,9.524,2010,6,4,2,0,14.47375945579438,22
10,2010-06-11,1827521.71,0,89.67,3.057,126.1119032,9.524,2010,6,11,2,0,14.418471897341444,23
10,2010-06-18,1837636.24,0,83.49,2.935,126.114,9.524,2010,6,18,2,0,14.42399119571546,24
10,2010-06-25,1768172.31,0,90.32,3.084,126.1266,9.524,2010,6,25,2,0,14.385457543393589,25
10,2010-07-02,1845893.87,0,92.89,2.978,126.1392,9.199,2010,7,2,3,0,14.428474742260699,26
10,2010-07-09,1769793.37,0,91.03,3.1,126.1518,9.199,2010,7,9,3,0,14.386373922659915,27
10,2010-07-16,1828052.47,0,91.8,2.971,126.1498065,9.199,2010,7,16,3,0,14.41876228111549,28
10,2010-07-23,1831676.03,0,88.44,3.112,126.1283548,9.199,2010,7,23,3,0,14.420742515006536,29
10,2010-07-30,1832664.03,0,85.03,3.017,126.1069032,9.199,2010,7,30,3,0,14.421281765986802,30
10,2010-08-06,1949236.09,0,86.13,3.123,126.0854516,9.199,2010,8,6,3,0,14.482948618089763,31
10,2010-08-13,1962996.7,0,88.37,3.049,126.064,9.199,2010,8,13,3,0,14.489983301581905,32
10,2010-08-20,1983190.56,0,89.88,3.041,126.0766452,9.199,2010,8,20,3,0,14.500218003945777,33
10,2010-08-27,1727565.42,0,84.99,3.022,126.0892903,9.199,2010,8,27,3,0,14.362224282510013,34
10,2010-09-03,1766331.45,0,83.8,3.087,126.1019355,9.199,2010,9,3,3,0,14.384415892712306,35
10,2010-09-10,1720530.23,1,84.04,2.961,126.1145806,9.199,2010,9,10,3,0,14.358143655755018,36
10,2010-09-17,1716755.78,0,85.52,3.028,126.1454667,9.199,2010,9,17,3,0,14.355947475797972,37
10,2010-09-24,1655036.75,0,85.75,2.939,126.1900333,9.199,2010,9,24,3,0,14.319334376200837,38
10,2010-10-01,1645892.97,0,86.01,3.001,126.2346,9.003,2010,10,1,4,0,14.313794241376382,39
10,2010-10-08,1772192.42,0,77.04,2.924,126.2791667,9.003,2010,10,8,4,0,14.387728557689226,40
10,2010-10-15,1703850.25,0,75.48,3.08,126.3266774,9.003,2010,10,15,4,0,14.348401687960063,41
10,2010-10-22,1740234.06,0,68.12,3.014,126.3815484,9.003,2010,10,22,4,0,14.369530754020639,42
10,2010-10-29,1741308.56,0,68.76,3.13,126.4364194,9.003,2010,10,29,4,0,14.37014800880344,43
10,2010-11-05,1832211.96,0,71.04,3.009,126.4912903,9.003,2010,11,5,4,0,14.421035062001824,44
10,2010-11-12,1895901.59,0,61.24,3.13,126.5461613,9.003,2010,11,12,4,0,14.455205583895005,45
10,2010-11-19,1949177.13,0,58.83,3.047,126.6072,9.003,2010,11,19,4,0,14.482918369900856,46
10,2010-11-26,2939946.38,1,55.33,3.162,126.6692667,9.003,2010,11,26,4,0,14.89390224119551,47
10,2010-12-03,2251206.64,0,51.17,3.041,126.7313333,9.003,2010,12,3,4,0,14.62697735908206,48
10,2010-12-10,2411790.21,0,60.51,3.091,126.7934,9.003,2010,12,10,4,0,14.695880270064176,49
10,2010-12-17,2811646.85,0,59.15,3.125,126.8794839,9.003,2010,12,17,4,0,14.849281292918413,50
10,2010-12-24,3749057.69,0,57.06,3.236,126.9835806,9.003,2010,12,24,4,0,15.137015350436805,51
10,2010-12-31,1707298.14,1,49.67,3.148,127.0876774,9.003,2010,12,31,4,0,14.350423229539874,52
10,2011-01-07,1714309.9,0,43.43,3.287,127.1917742,8.744,2011,1,7,1,0,14.354521750255707,1
10,2011-01-14,1710803.59,0,49.98,3.312,127.3009355,8.744,2011,1,14,1,0,14.352474338286633,2
10,2011-01-21,1677556.18,0,56.75,3.336,127.4404839,8.744,2011,1,21,1,0,14.332849233685197,3
10,2011-01-28,1715769.05,0,53.03,3.231,127.5800323,8.744,2011,1,28,1,0,14.355372546554271,4
10,2011-02-04,1968045.91,0,44.88,3.348,127.7195806,8.744,2011,2,4,1,0,14.492552192692367,5
10,2011-02-11,2115408.31,1,51.51,3.381,127.859129,8.744,2011,2,11,1,0,14.564758878925307,6
10,2011-02-18,2106934.55,0,61.77,3.43,127.99525,8.744,2011,2,18,1,0,14.560745103804011,7
10,2011-02-25,1967996.71,0,53.59,3.398,128.13,8.744,2011,2,25,1,0,14.492527192975773,8
10,2011-03-04,1958003.19,0,56.96,3.674,128.26475,8.744,2011,3,4,1,0,14.487436242009016,9
10,2011-03-11,1933469.15,0,64.22,3.63,128.3995,8.744,2011,3,11,1,0,14.474826951586035,10
10,2011-03-18,1884734.31,0,70.12,3.892,128.5121935,8.744,2011,3,18,1,0,14.44929794990642,11
10,2011-03-25,1815798.85,0,62.53,3.716,128.6160645,8.744,2011,3,25,1,0,14.412036617311573,12
10,2011-04-01,1827733.18,0,67.64,3.772,128.7199355,8.494,2011,4,1,2,0,14.418587604667414,13
10,2011-04-08,1870720.73,0,73.03,3.818,128.8238065,8.494,2011,4,8,2,0,14.44183486624216,14
10,2011-04-15,1781767.22,0,61.05,4.089,128.9107333,8.494,2011,4,15,2,0,14.393116811213334,15
10,2011-04-22,2004831.14,0,75.93,3.917,128.9553,8.494,2011,4,22,2,0,14.51107089451978,16
10,2011-04-29,1873646.34,0,73.38,4.151,128.9998667,8.494,2011,4,29,2,0,14.443397538372315,17
10,2011-05-06,1841369.99,0,73.56,4.193,129.0444333,8.494,2011,5,6,2,0,14.426020955394415,18
10,2011-05-13,1712995.44,0,74.04,4.202,129.089,8.494,2011,5,13,2,0,14.353754699078761,19
10,2011-05-20,1720908.01,0,72.62,3.99,129.0756774,8.494,2011,5,20,2,0,14.358363203371814,20
10,2011-05-27,1743000.38,0,78.62,3.933,129.0623548,8.494,2011,5,27,2,0,14.371119116240227,21
10,2011-06-03,1792210.89,0,81.87,3.893,129.0490323,8.494,2011,6,3,2,0,14.398961107714456,22
10,2011-06-10,1740063.1,0,84.57,3.981,129.0357097,8.494,2011,6,10,2,0,14.36943250959263,23
10,2011-06-17,1817934.76,0,87.96,3.935,129.0432,8.494,2011,6,17,2,0,14.413212217561693,24
10,2011-06-24,1711813.13,0,90.69,3.807,129.0663,8.494,2011,6,24,2,0,14.353064260864558,25
10,2011-07-01,1751369.75,0,95.36,3.842,129.0894,8.257,2011,7,1,3,0,14.375909325005825,26
10,2011-07-08,1699708.38,0,88.57,3.793,129.1125,8.257,2011,7,8,3,0,14.345967841471149,27
10,2011-07-15,1775068.4,0,86.01,3.779,129.1338387,8.257,2011,7,15,3,0,14.389350078718872,28
10,2011-07-22,1774342.61,0,88.59,3.697,129.1507742,8.257,2011,7,22,3,0,14.388941115316715,29
10,2011-07-29,1745841.33,0,86.75,3.694,129.1677097,8.257,2011,7,29,3,0,14.3727477077531,30
10,2011-08-05,1886299.98,0,89.8,3.803,129.1846452,8.257,2011,8,5,3,0,14.45012831586928,31
10,2011-08-12,1917397.63,0,85.61,3.794,129.2015806,8.257,2011,8,12,3,0,14.466479945115546,32
10,2011-08-19,1954849.68,0,87.4,3.743,129.2405806,8.257,2011,8,19,3,0,14.485824369967991,33
10,2011-08-26,1728399.07,0,91.59,3.663,129.2832581,8.257,2011,8,26,3,0,14.362706723539798,34
10,2011-09-02,1758587.35,0,91.61,3.798,129.3259355,8.257,2011,9,2,3,0,14.380021971317356,35
10,2011-09-09,1670579.82,1,89.06,3.771,129.3686129,8.257,2011,9,9,3,0,14.328681920332972,36
10,2011-09-16,1650894.3,0,77.49,3.784,129.4306,8.257,2011,9,16,3,0,14.31682830477993,37
10,2011-09-23,1685910.53,0,82.51,3.789,129.5183333,8.257,2011,9,23,3,0,14.337816942857557,38
10,2011-09-30,1627707.31,0,82.27,3.877,129.6060667,8.257,2011,9,30,3,0,14.302683638729954,39
10,2011-10-07,1788227.6,0,75.01,3.827,129.6938,7.874,2011,10,7,4,0,14.396736078892175,40
10,2011-10-14,1704753.02,0,70.27,3.698,129.7706452,7.874,2011,10,14,4,0,14.348931388497144,41
10,2011-10-21,1745928.56,0,77.91,3.842,129.7821613,7.874,2011,10,21,4,0,14.372797670925246,42
10,2011-10-28,1771792.97,0,72.79,3.843,129.7936774,7.874,2011,10,28,4,0,14.387503133635619,43
10,2011-11-04,1904438.59,0,68.57,3.828,129.8051935,7.874,2011,11,4,4,0,14.459698344786272,44
10,2011-11-11,2076570.84,0,55.28,3.677,129.8167097,7.874,2011,11,11,4,0,14.546228938131595,45
10,2011-11-18,1869087.85,0,58.97,3.669,129.8268333,7.874,2011,11,18,4,0,14.440961624098565,46
10,2011-11-25,2950198.64,1,60.68,3.76,129.8364,7.874,2011,11,25,4,0,14.897383400602452,47
10,2011-12-02,2068097.18,0,57.29,3.701,129.8459667,7.874,2011,12,2,4,0,14.542139989305566,48
10,2011-12-09,2429310.9,0,42.58,3.644,129.8555333,7.874,2011,12,9,4,0,14.703118606492618,49
10,2011-12-16,2555031.18,0,50.53,3.489,129.8980645,7.874,2011,12,16,4,0,14.753575376452565,50
10,2011-12-23,3487986.89,0,48.36,3.541,129.9845484,7.874,2011,12,23,4,0,15.06483559210131,51
10,2011-12-30,1930690.37,1,48.92,3.428,130.0710323,7.874,2011,12,30,4,0,14.473388719532528,52
10,2012-01-06,1683401.78,0,59.85,3.443,130.1575161,7.545,2012,1,6,1,0,14.336327767177995,1
10,2012-01-13,1711562.73,0,51.0,3.477,130.244,7.545,2012,1,13,1,0,14.352917972601512,2
10,2012-01-20,1675562.94,0,54.51,3.66,130.2792258,7.545,2012,1,20,1,0,14.331660347174125,3
10,2012-01-27,1632406.0,0,53.59,3.675,130.3144516,7.545,2012,1,27,1,0,14.305566170669259,4
10,2012-02-03,1867403.01,0,56.85,3.543,130.3496774,7.545,2012,2,3,1,0,14.440059794400332,5
10,2012-02-10,2218595.8,1,55.73,3.722,130.3849032,7.545,2012,2,10,1,0,14.612385481934623,6
10,2012-02-17,2168709.76,0,54.12,3.781,130.4546207,7.545,2012,2,17,1,0,14.589643429141862,7
10,2012-02-24,2039415.74,0,56.02,3.95,130.5502069,7.545,2012,2,24,1,0,14.528174413175133,8
10,2012-03-02,1990371.02,0,57.62,3.882,130.6457931,7.545,2012,3,2,1,0,14.503832123952305,9
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,3,9,1,0,14.466524520142233,10
10,2012-03-16,1930814.66,0,62.11,4.273,130.8261935,7.545,2012,3,16,1,0,14.473453093363302,11
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,2012,3,23,1,0,14.42389402818376,12
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,2012,3,30,1,0,14.412015452860725,13
10,2012-04-06,2163384.17,0,65.99,4.282,131.0375484,7.382,2012,4,6,2,0,14.58718476120429,14
10,2012-04-13,1974687.51,0,70.28,4.254,131.108,7.382,2012,4,13,2,0,14.495921227423114,15
10,2012-04-20,1777166.53,0,67.75,4.111,131.1173333,7.382,2012,4,20,2,0,14.390531379564134,16
10,2012-04-27,1712987.56,0,80.11,4.088,131.1266667,7.382,2012,4,27,2,0,14.353750098941866,17
10,2012-05-04,1821364.42,0,77.02,4.058,131.136,7.382,2012,5,4,2,0,14.415097008539782,18
10,2012-05-11,1792345.3,0,76.03,4.186,131.1453333,7.382,2012,5,11,2,0,14.399036101614925,19
10,2012-05-18,1795152.73,0,85.19,4.308,131.0983226,7.382,2012,5,18,2,0,14.400601219691364,20
10,2012-05-25,1830939.1,0,86.03,4.127,131.0287742,7.382,2012,5,25,2,0,14.420340108757786,21
10,2012-06-01,1767471.48,0,80.06,4.277,130.9592258,7.382,2012,6,1,2,0,14.385061106617506,22
10,2012-06-08,1840491.41,0,86.87,4.103,130.8896774,7.382,2012,6,8,2,0,14.425543707913329,23
10,2012-06-15,1811562.88,0,88.58,4.144,130.8295333,7.382,2012,6,15,2,0,14.409701052289229,24
10,2012-06-22,1755334.18,0,89.92,4.014,130.7929,7.382,2012,6,22,2,0,14.378170382401631,25
10,2012-06-29,1707481.9,0,91.36,3.875,130.7562667,7.382,2012,6,29,2,0,14.350530855735647,26
10,2012-07-06,1805999.79,0,86.87,3.666,130.7196333,7.17,2012,7,6,3,0,14.40662545038976,27
10,2012-07-13,1765571.91,0,89.8,3.723,130.683,7.17,2012,7,13,3,0,14.383985790580857,28
10,2012-07-20,1869967.03,0,84.45,3.589,130.7012903,7.17,2012,7,20,3,0,14.441431892427943,29
10,2012-07-27,1817603.66,0,83.98,3.769,130.7195806,7.17,2012,7,27,3,0,14.413030071326105,30
10,2012-08-03,1939440.09,0,84.76,3.595,130.737871,7.17,2012,8,3,3,0,14.477910391593182,31
10,2012-08-10,1880436.94,0,90.78,3.811,130.7561613,7.17,2012,8,10,3,0,14.447015254486747,32
10,2012-08-17,1827797.4,0,88.83,4.002,130.7909677,7.17,2012,8,17,3,0,14.418622740450559,33
10,2012-08-24,1764984.15,0,82.5,4.055,130.8381613,7.17,2012,8,24,3,0,14.383652834716406,34
10,2012-08-31,1650285.54,0,86.97,3.886,130.8853548,7.17,2012,8,31,3,0,14.316459491405567,35
10,2012-09-07,1708283.28,1,83.07,4.124,130.9325484,7.17,2012,9,7,3,0,14.351000079762036,36
10,2012-09-14,1640168.99,0,78.47,3.966,130.9776667,7.17,2012,9,14,3,0,14.310310446867863,37
10,2012-09-21,1671857.57,0,81.93,4.125,131.0103333,7.17,2012,9,21,3,0,14.329446481728501,38
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,2012,9,28,3,0,14.34311271147882,39
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,10,5,4,0,14.380240321492948,40
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,10,12,4,0,14.354276262898994,41
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,2012,10,19,4,0,14.366423338643488,42
10,2012-10-26,1744349.05,0,70.5,4.301,131.1930968,6.943,2012,10,26,4,0,14.37189258005327,43
11,2010-02-05,1528008.64,0,46.04,2.572,214.4248812,7.368,2010,2,5,1,0,14.239476557589226,5
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,2,12,1,0,14.269565861043013,6
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2010,2,19,1,0,14.22317305005494,7
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2010,2,26,1,0,14.105494217231916,8
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,3,5,1,0,14.170821126566134,9
11,2010-03-12,1331883.16,0,64.1,2.667,214.7027646,7.368,2010,3,12,1,0,14.102105159333659,10
11,2010-03-19,1364207.0,0,61.51,2.72,214.5301219,7.368,2010,3,19,1,0,14.12608459842834,11
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,2010,3,26,1,0,14.035148186707827,12
11,2010-04-02,1446210.26,0,66.16,2.719,214.1180803,7.343,2010,4,2,2,0,14.184457770614404,13
11,2010-04-09,1470308.32,0,69.57,2.77,213.9120595,7.343,2010,4,9,2,0,14.200983358388072,14
11,2010-04-16,1323243.35,0,67.81,2.808,213.7726889,7.343,2010,4,16,2,0,14.095597119920829,15
11,2010-04-23,1283766.55,0,68.37,2.795,213.7221852,7.343,2010,4,23,2,0,14.065309711017536,16
11,2010-04-30,1239766.89,0,71.13,2.78,213.6716815,7.343,2010,4,30,2,0,14.030434734575959,17
11,2010-05-07,1312329.78,0,75.57,2.835,213.6211778,7.343,2010,5,7,2,0,14.087315335611981,18
11,2010-05-14,1266796.13,0,77.64,2.854,213.6196139,7.343,2010,5,14,2,0,14.05200232809306,19
11,2010-05-21,1271646.62,0,76.97,2.826,213.9116886,7.343,2010,5,21,2,0,14.05582395620089,20
11,2010-05-28,1264272.52,0,79.69,2.759,214.2037634,7.343,2010,5,28,2,0,14.050008222684543,21
11,2010-06-04,1396322.19,0,79.66,2.705,214.4958382,7.343,2010,6,4,2,0,14.14935304697113,22
11,2010-06-11,1339570.85,0,82.81,2.668,214.787913,7.343,2010,6,11,2,0,14.107860605945952,23
11,2010-06-18,1336522.92,0,84.13,2.637,214.7858259,7.343,2010,6,18,2,0,14.105582711894405,24
11,2010-06-25,1262025.08,0,84.5,2.653,214.6660741,7.343,2010,6,25,2,0,14.048228987479908,25
11,2010-07-02,1302600.14,0,83.09,2.669,214.5463222,7.346,2010,7,2,3,0,14.079873700266786,26
11,2010-07-09,1280156.47,0,83.01,2.642,214.4265704,7.346,2010,7,9,3,0,14.062493651766538,27
11,2010-07-16,1290609.54,0,84.9,2.623,214.4176476,7.346,2010,7,16,3,0,14.070625951194678,28
11,2010-07-23,1244390.03,0,84.57,2.608,214.5564968,7.346,2010,7,23,3,0,14.034156835686487,29
11,2010-07-30,1250178.89,0,83.26,2.64,214.695346,7.346,2010,7,30,3,0,14.038798010924145,30
11,2010-08-06,1369634.92,0,86.54,2.627,214.8341952,7.346,2010,8,6,3,0,14.130055510661217,31
11,2010-08-13,1384339.1,0,87.73,2.692,214.9730444,7.346,2010,8,13,3,0,14.140734121965583,32
11,2010-08-20,1430192.37,0,88.93,2.664,214.9314191,7.346,2010,8,20,3,0,14.173320216870403,33
11,2010-08-27,1311263.07,0,87.7,2.619,214.8897938,7.346,2010,8,27,3,0,14.086502168854333,34
11,2010-09-03,1303914.27,0,84.94,2.577,214.8481685,7.346,2010,9,3,3,0,14.080882042363774,35
11,2010-09-10,1231428.46,1,81.93,2.565,214.8065431,7.346,2010,9,10,3,0,14.023686215162028,36
11,2010-09-17,1215676.31,0,83.04,2.582,214.8322484,7.346,2010,9,17,3,0,14.010811936225593,37
11,2010-09-24,1170103.25,0,77.36,2.624,214.9084516,7.346,2010,9,24,3,0,13.972603405368643,38
11,2010-10-01,1182490.46,0,75.11,2.603,214.9846548,7.564,2010,10,1,4,0,13.983134177334831,39
11,2010-10-08,1293472.8,0,68.71,2.633,215.060858,7.564,2010,10,8,4,0,14.07284202528132,40
11,2010-10-15,1175003.67,0,71.46,2.72,215.1293114,7.564,2010,10,15,4,0,13.976782680020584,41
11,2010-10-22,1169831.38,0,72.6,2.725,215.17839,7.564,2010,10,22,4,0,13.97237103155327,42
11,2010-10-29,1195036.0,0,74.21,2.716,215.2274686,7.564,2010,10,29,4,0,13.99368770521152,43
11,2010-11-05,1332759.13,0,64.41,2.689,215.2765472,7.564,2010,11,5,4,0,14.102762635481483,44
11,2010-11-12,1281675.6,0,63.74,2.728,215.3256258,7.564,2010,11,12,4,0,14.063679622548836,45
11,2010-11-19,1292346.57,0,58.63,2.771,215.2074519,7.564,2010,11,19,4,0,14.071970944173955,46
